43.884,0.036,0.034,-1.009,-1.038,1.397,0.763,
43.889,0.035,0.034,-0.987,-0.924,1.359,0.847,
43.895,0.032,0.036,-0.991,-1.038,1.405,0.969,
43.900,0.031,0.030,-0.983,-0.985,1.282,0.748,
43.906,0.031,0.031,-0.998,-1.069,1.450,0.786,
43.912,0.034,0.037,-0.994,-0.893,1.473,1.015,
43.917,0.038,0.036,-0.991,-0.870,1.099,0.649,
43.922,0.037,0.032,-0.993,-0.817,1.305,0.748,
43.927,0.039,0.037,-0.997,-1.130,1.458,0.855,
43.933,0.033,0.033,-0.994,-1.031,1.321,0.847,
43.938,0.039,0.036,-0.982,-0.992,1.389,0.794,
43.943,0.036,0.031,-0.997,-0.885,1.328,0.748,
43.950,0.031,0.028,-1.000,-1.023,1.534,0.756,
43.955,0.036,0.029,-0.989,-1.069,1.534,0.809,
43.960,0.030,0.037,-0.988,-0.954,1.405,0.878,
43.966,0.041,0.028,-1.001,-0.733,1.450,0.679,
43.971,0.032,0.032,-1.003,-0.939,1.527,0.832,
43.976,0.035,0.036,-0.993,-1.015,1.351,0.855,
43.982,0.031,0.029,-0.995,-0.962,1.450,0.885,
43.987,0.040,0.030,-0.991,-0.969,1.244,0.794,
43.993,0.040,0.029,-1.009,-1.000,1.290,0.756,
43.999,0.038,0.031,-0.989,-0.901,1.359,0.901,
44.004,0.035,0.029,-0.990,-0.893,1.473,0.702,
44.009,0.036,0.037,-0.994,-0.924,1.206,0.847,
44.015,0.034,0.035,-1.003,-1.130,1.496,0.740,
44.020,0.031,0.033,-0.999,-0.885,1.290,0.885,
44.025,0.031,0.031,-1.000,-0.962,1.473,0.786,
44.032,0.043,0.033,-0.994,-0.924,1.305,0.832,
44.037,0.038,0.024,-0.997,-1.008,1.420,0.695,
44.042,0.035,0.033,-0.998,-1.061,1.481,0.939,
44.048,0.040,0.032,-0.998,-1.000,1.374,0.794,
44.053,0.040,0.032,-0.996,-0.977,1.290,0.756,
44.058,0.034,0.029,-1.001,-0.939,1.344,0.878,
44.064,0.041,0.036,-1.000,-1.015,1.344,0.863,
44.069,0.034,0.031,-0.987,-0.977,1.389,0.809,
44.075,0.035,0.036,-0.996,-0.939,1.145,0.733,
44.081,0.041,0.032,-1.001,-0.954,1.366,0.786,
44.086,0.034,0.033,-0.990,-0.985,1.420,0.901,
44.091,0.037,0.026,-0.995,-0.916,1.382,0.893,
44.097,0.035,0.033,-0.992,-0.870,1.260,0.771,
44.102,0.040,0.030,-0.998,-0.817,1.420,0.863,
44.107,0.036,0.029,-1.003,-0.939,1.237,0.885,
44.113,0.040,0.033,-0.991,-1.153,1.267,0.893,
44.119,0.034,0.034,-0.996,-0.893,1.282,0.878,
44.124,0.040,0.035,-1.001,-0.870,1.366,0.931,
44.130,0.035,0.029,-0.993,-1.107,1.527,0.969,
44.135,0.039,0.036,-1.006,-0.992,1.389,0.748,
44.140,0.031,0.032,-0.995,-1.099,1.382,0.832,
44.146,0.035,0.028,-0.996,-0.847,1.267,0.718,
44.151,0.032,0.033,-0.995,-1.092,1.382,0.786,
44.156,0.036,0.029,-0.989,-1.107,1.366,0.893,
44.163,0.035,0.031,-0.988,-0.969,1.298,0.779,
44.168,0.036,0.034,-0.995,-0.931,1.198,0.771,
44.173,0.038,0.031,-0.991,-0.878,1.321,0.847,
44.179,0.040,0.033,-0.996,-0.954,1.443,0.740,
44.184,0.032,0.031,-0.986,-1.092,1.275,0.756,
44.189,0.033,0.033,-0.990,-0.969,1.290,0.840,
44.195,0.034,0.031,-1.005,-0.901,1.321,0.649,
44.200,0.036,0.039,-0.995,-0.985,1.374,0.740,
44.206,0.032,0.033,-0.995,-0.931,1.176,0.740,
44.212,0.033,0.034,-0.996,-0.840,1.305,0.740,
44.217,0.039,0.032,-0.999,-1.015,1.305,0.763,
44.222,0.037,0.028,-0.988,-1.008,1.565,0.977,
44.227,0.037,0.033,-0.994,-1.053,1.458,0.725,
44.233,0.036,0.027,-0.998,-1.023,1.374,0.901,
44.238,0.036,0.034,-0.991,-1.076,1.344,0.802,
44.243,0.032,0.027,-0.998,-0.939,1.458,0.878,
44.250,0.030,0.027,-0.988,-0.962,1.366,0.794,
44.255,0.034,0.032,-0.985,-0.947,1.374,0.802,
44.260,0.042,0.037,-1.003,-0.771,1.382,0.786,
44.266,0.033,0.029,-0.988,-1.008,1.328,0.771,
44.271,0.037,0.036,-0.988,-0.885,1.405,0.885,
44.276,0.034,0.034,-0.990,-0.939,1.191,0.840,
44.282,0.041,0.036,-1.001,-0.947,1.366,0.817,
44.288,0.038,0.037,-0.991,-0.924,1.542,0.710,
44.293,0.036,0.036,-0.984,-1.069,1.542,0.855,
44.299,0.034,0.036,-1.002,-0.931,1.450,0.809,
44.304,0.035,0.033,-0.994,-0.947,1.412,0.809,
44.309,0.032,0.031,-1.000,-0.947,1.450,0.855,
44.315,0.034,0.037,-0.994,-0.939,1.527,0.740,
44.320,0.032,0.032,-0.992,-0.954,1.191,0.656,
44.325,0.031,0.038,-0.993,-0.870,1.237,0.969,
44.332,0.042,0.031,-0.995,-1.015,1.412,0.939,
44.337,0.038,0.029,-0.988,-1.122,1.351,0.863,
44.342,0.037,0.032,-0.999,-0.939,1.328,0.641,
44.348,0.036,0.028,-0.995,-1.145,1.351,0.763,
44.353,0.033,0.031,-0.993,-1.237,1.336,0.687,
44.358,0.034,0.035,-0.997,-1.153,1.412,0.664,
44.364,0.034,0.037,-0.995,-0.817,1.405,0.794,
44.369,0.038,0.029,-0.991,-1.069,1.313,0.786,
44.375,0.040,0.031,-0.998,-0.916,1.504,0.802,
44.381,0.039,0.031,-0.994,-0.985,1.351,0.794,
44.386,0.034,0.032,-0.981,-1.038,1.321,0.901,
44.391,0.034,0.033,-1.004,-1.061,1.344,0.695,
44.397,0.040,0.034,-0.995,-1.076,1.496,0.931,
44.402,0.031,0.033,-0.990,-1.061,1.435,0.649,
44.407,0.033,0.035,-0.990,-0.832,1.374,0.832,
44.413,0.031,0.031,-0.999,-1.160,1.466,0.710,
44.419,0.033,0.035,-0.992,-1.130,1.443,0.725,
44.424,0.035,0.024,-0.992,-1.038,1.275,0.832,
44.430,0.033,0.035,-0.989,-0.969,1.351,0.802,
44.435,0.040,0.030,-0.997,-1.061,1.458,0.863,
44.440,0.034,0.031,-0.994,-0.962,1.450,0.893,
44.446,0.036,0.038,-0.992,-0.985,1.420,0.802,
44.451,0.040,0.029,-0.992,-0.878,1.206,0.603,
44.456,0.035,0.031,-0.996,-0.824,1.122,0.771,
44.463,0.039,0.033,-0.990,-1.008,1.344,0.832,
44.468,0.043,0.030,-0.994,-0.962,1.397,0.878,
44.473,0.036,0.035,-0.992,-0.733,1.290,0.832,
44.479,0.040,0.035,-1.000,-0.992,1.298,0.519,
44.484,0.036,0.029,-1.000,-0.794,1.450,0.740,
44.489,0.032,0.030,-1.005,-0.969,1.435,0.786,
44.495,0.031,0.034,-0.992,-0.786,1.252,0.679,
44.500,0.034,0.027,-0.998,-0.908,1.420,0.832,
44.506,0.031,0.030,-0.997,-1.031,1.389,0.878,
44.512,0.031,0.032,-0.999,-1.137,1.382,0.855,
44.517,0.037,0.024,-0.986,-1.015,1.344,0.779,
44.522,0.033,0.028,-0.995,-0.954,1.198,0.702,
44.528,0.042,0.029,-0.998,-0.893,1.305,0.832,
44.533,0.033,0.029,-0.984,-0.878,1.405,0.824,
44.538,0.032,0.031,-0.999,-1.061,1.366,0.672,
44.545,0.025,0.026,-1.002,-1.000,1.359,0.847,
44.550,0.031,0.032,-1.001,-0.870,1.260,0.992,
44.555,0.041,0.029,-1.000,-1.053,1.206,0.763,
44.560,0.039,0.030,-0.993,-0.954,1.267,0.802,
44.566,0.026,0.032,-1.005,-1.015,1.458,0.824,
44.571,0.043,0.031,-0.996,-0.977,1.397,0.847,
44.576,0.037,0.032,-0.993,-0.985,1.450,0.809,
44.582,0.042,0.025,-1.000,-0.985,1.527,0.855,
44.588,0.038,0.031,-0.997,-0.870,1.336,0.863,
44.593,0.040,0.021,-0.996,-0.916,1.214,0.954,
44.599,0.032,0.027,-1.001,-0.985,1.489,0.947,
44.604,0.032,0.034,-0.986,-1.107,1.229,0.863,
44.609,0.038,0.032,-0.991,-1.092,1.298,0.763,
44.615,0.042,0.034,-0.993,-1.115,1.389,0.794,
44.620,0.044,0.036,-0.999,-1.153,1.466,0.924,
44.625,0.038,0.031,-0.987,-1.015,1.122,0.641,
44.632,0.044,0.036,-0.987,-0.908,1.412,0.634,
44.637,0.037,0.034,-0.997,-0.802,1.282,0.718,
44.642,0.036,0.032,-0.998,-1.023,1.489,0.893,
44.648,0.034,0.032,-0.999,-0.954,1.290,0.893,
44.653,0.036,0.029,-0.987,-0.824,1.252,0.878,
44.658,0.040,0.035,-0.992,-0.908,1.260,0.679,
44.664,0.031,0.029,-0.999,-0.992,1.420,0.802,
44.669,0.038,0.037,-0.983,-1.107,1.466,0.847,
44.675,0.038,0.038,-0.991,-0.939,1.336,0.985,
44.681,0.036,0.032,-0.992,-1.015,1.153,0.595,
44.686,0.036,0.036,-0.995,-0.954,1.527,0.947,
44.691,0.040,0.040,-0.999,-1.008,1.412,1.000,
44.697,0.034,0.037,-0.995,-0.733,1.229,0.779,
44.702,0.042,0.033,-0.999,-0.969,1.084,0.809,
44.707,0.035,0.032,-1.000,-0.893,1.366,0.824,
44.713,0.038,0.037,-0.996,-1.099,1.511,0.824,
44.719,0.032,0.032,-0.986,-0.985,1.443,0.786,
44.724,0.043,0.030,-0.992,-1.076,1.313,0.771,
44.730,0.037,0.029,-0.989,-0.985,1.588,0.962,
44.735,0.031,0.032,-0.982,-1.038,1.321,0.863,
44.740,0.036,0.036,-0.986,-0.969,1.550,0.771,
44.746,0.036,0.027,-0.990,-1.015,1.412,0.687,
44.751,0.038,0.031,-1.003,-1.115,1.321,0.908,
44.756,0.035,0.030,-0.998,-1.076,1.489,0.733,
44.763,0.035,0.032,-0.996,-1.084,1.435,0.802,
44.768,0.038,0.035,-0.988,-0.939,1.336,0.824,
44.773,0.035,0.035,-0.999,-0.954,1.427,0.855,
44.779,0.038,0.032,-0.993,-0.908,1.573,0.702,
44.784,0.042,0.034,-0.991,-1.015,1.397,0.809,
44.789,0.040,0.028,-0.988,-0.924,1.244,0.962,
44.795,0.037,0.029,-1.005,-1.000,1.382,0.840,
44.801,0.038,0.034,-0.992,-1.122,1.290,0.939,
44.806,0.035,0.031,-0.988,-1.008,1.252,0.840,
44.812,0.031,0.037,-0.991,-1.008,1.290,0.908,
44.817,0.039,0.032,-0.991,-0.924,1.313,0.885,
44.822,0.038,0.031,-0.991,-1.061,1.588,0.840,
44.828,0.033,0.036,-0.987,-1.038,1.397,0.687,
44.833,0.043,0.035,-0.998,-0.870,1.397,0.870,
44.838,0.043,0.032,-0.991,-0.977,1.443,0.817,
44.845,0.032,0.037,-0.994,-0.962,1.183,0.802,
44.850,0.037,0.033,-0.994,-1.115,1.351,0.802,
44.855,0.034,0.033,-0.992,-0.939,1.366,0.687,
44.861,0.032,0.031,-1.004,-1.053,1.252,0.710,
44.866,0.039,0.031,-1.001,-1.092,1.481,0.710,
44.871,0.035,0.035,-0.998,-0.908,1.382,0.687,
44.877,0.031,0.031,-0.987,-0.916,1.374,0.626,
44.882,0.035,0.032,-0.993,-0.931,1.427,0.824,
44.888,0.034,0.033,-1.005,-1.115,1.489,0.832,
44.894,0.032,0.033,-0.995,-1.061,1.580,0.687,
44.899,0.039,0.033,-0.990,-1.000,1.344,0.725,
44.904,0.037,0.033,-0.992,-1.084,1.344,0.824,
44.910,0.031,0.027,-0.994,-1.099,1.405,0.847,
44.915,0.033,0.025,-0.986,-0.992,1.511,0.748,
44.920,0.035,0.029,-0.994,-0.863,1.145,0.802,
44.926,0.038,0.030,-0.991,-0.863,1.366,0.702,
44.932,0.038,0.033,-0.990,-1.092,1.221,0.710,
44.937,0.035,0.035,-0.990,-0.908,1.305,0.756,
44.942,0.031,0.041,-0.992,-0.924,1.328,0.863,
44.948,0.033,0.030,-0.994,-1.084,1.298,0.718,
44.953,0.034,0.029,-1.003,-0.885,1.550,0.817,
44.958,0.039,0.032,-1.001,-0.847,1.405,0.870,
44.964,0.039,0.031,-0.996,-1.061,1.336,0.656,
44.969,0.035,0.033,-0.996,-0.969,1.397,0.779,
44.975,0.028,0.032,-0.992,-0.954,1.412,0.779,
44.981,0.023,0.032,-1.003,-0.962,1.328,0.817,
44.986,0.036,0.032,-0.994,-0.908,1.275,0.840,
44.991,0.037,0.034,-0.989,-1.023,1.344,0.908,
44.997,0.038,0.034,-0.997,-1.061,1.458,0.626,
45.002,0.033,0.031,-0.992,-0.885,1.305,0.870,
45.007,0.036,0.031,-0.992,-1.031,1.412,0.763,
45.014,0.039,0.029,-0.986,-0.947,1.305,0.771,
45.019,0.040,0.037,-0.992,-1.076,1.382,0.916,
45.024,0.042,0.033,-1.003,-0.985,1.290,0.947,
45.030,0.032,0.031,-0.992,-0.916,1.420,0.718,
45.035,0.042,0.036,-0.991,-1.061,1.481,0.794,
45.040,0.031,0.036,-1.006,-0.931,1.344,0.702,
45.046,0.035,0.031,-0.998,-1.137,1.267,0.824,
45.051,0.034,0.030,-0.997,-0.977,1.397,0.863,
45.057,0.029,0.031,-1.000,-0.763,1.221,0.702,
45.063,0.034,0.029,-0.992,-0.840,1.344,0.542,
45.068,0.042,0.039,-1.001,-1.008,1.466,0.794,
45.073,0.043,0.038,-0.991,-0.962,1.489,0.855,
45.079,0.042,0.030,-0.997,-1.038,1.473,0.908,
45.084,0.034,0.036,-1.004,-0.863,1.382,0.817,
45.089,0.036,0.033,-0.993,-1.275,1.450,0.672,
45.095,0.038,0.033,-0.991,-1.092,1.344,0.802,
45.101,0.037,0.031,-0.997,-0.916,1.344,0.702,
45.106,0.033,0.032,-0.994,-0.939,1.359,0.863,
45.112,0.033,0.024,-0.990,-1.137,1.412,0.786,
45.117,0.038,0.036,-0.988,-0.908,1.458,0.763,
45.122,0.033,0.029,-0.995,-0.847,1.198,0.977,
45.128,0.036,0.030,-1.001,-0.924,1.382,0.870,
45.133,0.033,0.032,-0.987,-1.000,1.420,1.000,
45.138,0.035,0.026,-1.001,-1.130,1.366,0.878,
45.145,0.032,0.034,-0.992,-1.214,1.183,1.031,
45.150,0.037,0.034,-1.004,-0.916,1.305,0.947,
45.155,0.037,0.035,-1.000,-1.031,1.336,1.153,
45.161,0.034,0.032,-1.000,-1.000,1.382,0.992,
45.166,0.028,0.032,-1.001,-0.863,1.351,0.824,
45.171,0.035,0.037,-0.998,-0.794,1.550,0.794,
45.177,0.034,0.037,-0.988,-1.137,1.183,0.832,
45.182,0.036,0.038,-0.996,-0.878,1.481,0.863,
45.188,0.038,0.034,-0.997,-0.824,1.366,0.779,
45.194,0.033,0.030,-0.993,-0.870,1.221,0.840,
45.199,0.035,0.031,-0.995,-0.924,1.374,0.840,
45.204,0.032,0.034,-0.999,-1.092,1.519,0.802,
45.210,0.037,0.035,-1.000,-0.855,1.229,0.748,
45.215,0.037,0.034,-0.995,-0.947,1.290,0.710,
45.220,0.030,0.032,-0.990,-1.076,1.206,0.809,
45.227,0.036,0.031,-0.999,-0.901,1.344,0.847,
45.232,0.031,0.034,-0.986,-0.962,1.344,0.931,
45.237,0.040,0.032,-0.994,-1.015,1.351,0.710,
45.243,0.034,0.033,-0.996,-1.122,1.611,0.740,
45.248,0.037,0.036,-0.994,-0.916,1.420,0.817,
45.253,0.033,0.032,-0.992,-1.031,1.290,0.695,
45.259,0.033,0.035,-0.979,-0.977,1.298,0.672,
45.264,0.035,0.034,-0.990,-1.153,1.244,0.779,
45.270,0.038,0.037,-0.990,-0.939,1.534,0.855,
45.276,0.031,0.028,-0.987,-0.947,1.344,0.809,
45.281,0.035,0.035,-0.997,-0.878,1.267,0.771,
45.286,0.034,0.027,-0.995,-0.939,1.344,0.748,
45.292,0.035,0.036,-0.997,-1.046,1.550,0.626,
45.297,0.038,0.031,-0.988,-1.031,1.473,0.794,
45.302,0.040,0.028,-0.991,-0.885,1.214,0.809,
45.308,0.037,0.036,-0.997,-0.992,1.282,0.718,
45.314,0.031,0.024,-0.995,-1.092,1.466,0.733,
45.319,0.041,0.035,-0.997,-1.053,1.389,0.817,
45.325,0.042,0.031,-0.989,-1.099,1.153,0.718,
45.330,0.041,0.029,-0.999,-0.977,1.336,0.748,
45.335,0.039,0.029,-0.997,-1.084,1.328,0.802,
45.341,0.040,0.028,-0.992,-0.908,1.366,0.893,
45.346,0.037,0.034,-0.990,-0.901,1.450,0.832,
45.351,0.040,0.032,-0.997,-1.038,1.473,0.954,
45.358,0.039,0.035,-0.995,-1.023,1.344,0.718,
45.363,0.042,0.033,-0.986,-0.969,1.321,0.824,
45.368,0.040,0.031,-1.001,-0.931,1.275,0.847,
45.374,0.037,0.032,-0.995,-0.992,1.336,0.809,
45.379,0.034,0.027,-0.988,-1.023,1.473,0.794,
45.384,0.037,0.029,-0.990,-1.046,1.458,0.786,
45.390,0.034,0.038,-0.989,-0.893,1.290,0.672,
45.395,0.030,0.036,-0.993,-1.023,1.427,0.977,
45.401,0.035,0.032,-0.997,-1.015,1.405,0.893,
45.407,0.043,0.030,-0.997,-1.000,1.458,0.763,
45.412,0.035,0.032,-0.988,-0.893,1.252,0.763,
45.417,0.037,0.041,-1.005,-0.954,1.366,0.924,
45.423,0.035,0.028,-0.988,-1.000,1.321,0.840,
45.428,0.037,0.035,-0.993,-0.855,1.458,0.748,
45.433,0.038,0.031,-0.993,-1.038,1.344,0.885,
45.440,0.036,0.032,-0.998,-0.939,1.290,1.038,
45.445,0.041,0.032,-0.987,-1.008,1.351,0.763,
45.450,0.034,0.037,-0.997,-0.939,1.511,0.756,
45.456,0.038,0.032,-0.994,-0.901,1.321,0.802,
45.461,0.038,0.023,-0.990,-0.885,1.298,0.870,
45.466,0.029,0.030,-0.996,-1.023,1.290,0.725,
45.471,0.037,0.032,-0.986,-1.046,1.107,0.863,
45.477,0.037,0.035,-0.996,-0.771,1.168,0.863,
45.483,0.038,0.028,-0.999,-1.053,1.321,0.756,
45.488,0.037,0.027,-1.000,-1.008,1.573,0.939,
45.494,0.030,0.030,-1.002,-0.924,1.298,0.817,
45.499,0.038,0.035,-0.993,-1.038,1.260,0.718,
45.504,0.035,0.031,-0.999,-0.870,1.168,0.679,
45.510,0.037,0.032,-1.004,-1.084,1.305,0.809,
45.515,0.029,0.030,-0.991,-0.985,1.267,0.771,
45.520,0.035,0.036,-0.994,-0.916,1.443,0.672,
45.527,0.037,0.032,-0.993,-0.863,1.176,0.870,
45.532,0.035,0.026,-1.004,-1.107,1.298,0.710,
45.537,0.042,0.033,-0.986,-1.031,1.412,0.893,
45.543,0.036,0.031,-0.997,-1.023,1.290,0.809,
45.548,0.035,0.031,-0.998,-0.962,1.275,0.740,
45.553,0.036,0.031,-0.998,-0.916,1.359,0.840,
45.559,0.036,0.030,-0.995,-0.977,1.305,0.924,
45.564,0.038,0.031,-0.983,-1.099,1.275,0.702,
45.570,0.036,0.027,-0.987,-0.840,1.374,0.733,
45.576,0.033,0.036,-1.001,-0.893,1.382,0.824,
45.581,0.033,0.032,-0.985,-0.718,1.328,0.756,
45.586,0.035,0.037,-0.997,-1.015,1.519,0.649,
45.592,0.035,0.035,-0.998,-0.710,1.252,0.664,
45.597,0.038,0.031,-0.992,-0.908,1.397,0.855,
45.602,0.032,0.030,-0.988,-1.000,1.435,0.870,
45.608,0.028,0.035,-0.998,-0.992,1.351,0.863,
45.614,0.035,0.034,-1.000,-0.740,1.382,0.870,
45.619,0.035,0.033,-0.997,-0.863,1.412,0.885,
45.625,0.035,0.030,-0.990,-0.962,1.496,0.969,
45.630,0.033,0.033,-0.997,-1.031,1.366,0.618,
45.635,0.040,0.027,-0.999,-0.870,1.282,0.863,
45.641,0.036,0.031,-0.987,-0.870,1.374,0.786,
45.646,0.030,0.034,-0.989,-0.924,1.389,0.847,
45.651,0.038,0.033,-0.997,-0.962,1.321,0.794,
45.658,0.042,0.038,-0.991,-1.084,1.351,0.840,
45.663,0.039,0.034,-0.997,-0.924,1.374,0.832,
45.668,0.039,0.034,-0.996,-1.015,1.237,0.679,
45.674,0.035,0.032,-0.979,-1.015,1.305,0.878,
45.679,0.035,0.030,-0.997,-0.985,1.214,0.740,
45.684,0.028,0.033,-0.994,-0.969,1.481,0.786,
45.689,0.041,0.032,-0.989,-1.221,1.359,0.954,
45.696,0.039,0.029,-0.995,-1.023,1.351,0.794,
45.701,0.035,0.030,-0.999,-0.924,1.183,0.847,
45.706,0.036,0.033,-1.003,-0.847,1.321,0.939,
45.712,0.037,0.033,-0.991,-0.847,1.328,0.824,
45.717,0.040,0.033,-0.999,-0.962,1.405,0.733,
45.723,0.035,0.031,-0.992,-1.015,1.443,0.725,
45.728,0.030,0.030,-0.999,-0.878,1.214,0.718,
45.733,0.033,0.032,-0.993,-1.046,1.466,0.855,
45.740,0.036,0.026,-0.986,-0.992,1.328,0.641,
45.745,0.034,0.035,-0.990,-1.160,1.229,0.786,
45.750,0.033,0.032,-0.997,-0.931,1.496,0.634,
45.756,0.039,0.029,-0.995,-0.893,1.382,0.733,
45.761,0.037,0.034,-0.989,-0.786,1.336,0.893,
45.766,0.038,0.028,-0.992,-0.939,1.252,0.817,
45.772,0.036,0.026,-0.997,-0.947,1.405,0.695,
45.777,0.035,0.033,-1.007,-0.908,1.481,0.710,
45.783,0.040,0.032,-0.996,-0.977,1.382,0.733,
45.788,0.038,0.033,-0.995,-1.015,1.260,0.794,
45.794,0.038,0.030,-0.999,-0.962,1.382,0.885,
45.799,0.038,0.033,-0.996,-1.168,1.481,0.947,
45.804,0.034,0.024,-0.991,-0.840,1.382,0.817,
45.810,0.037,0.035,-0.987,-0.901,1.290,0.855,
45.815,0.035,0.030,-0.991,-0.985,1.427,0.824,
45.820,0.040,0.025,-0.996,-0.954,1.267,0.794,
45.827,0.033,0.031,-0.994,-1.053,1.397,0.939,
45.832,0.037,0.031,-0.989,-0.916,1.344,0.740,
45.837,0.031,0.030,-0.995,-0.931,1.198,0.916,
45.843,0.037,0.032,-1.001,-1.099,1.443,0.885,
45.848,0.035,0.034,-1.001,-0.931,1.344,0.847,
45.853,0.036,0.031,-0.989,-0.916,1.313,0.649,
45.859,0.034,0.031,-0.992,-1.000,1.252,0.832,
45.864,0.032,0.034,-0.994,-0.855,1.305,0.916,
45.870,0.041,0.029,-0.998,-1.107,1.435,0.710,
45.876,0.033,0.029,-0.998,-1.000,1.221,0.611,
45.881,0.039,0.028,-0.986,-0.969,1.290,0.618,
45.886,0.033,0.036,-0.996,-0.992,1.275,0.794,
45.892,0.035,0.030,-0.993,-0.962,1.481,0.893,
45.897,0.033,0.031,-0.994,-0.916,1.290,0.802,
45.902,0.035,0.036,-0.989,-0.763,1.328,0.779,
45.908,0.040,0.031,-0.998,-0.962,1.282,0.740,
45.914,0.038,0.039,-0.997,-0.901,1.237,0.748,
45.919,0.031,0.032,-0.979,-1.046,1.267,1.008,
45.925,0.033,0.030,-0.997,-0.863,1.420,0.855,
45.930,0.038,0.029,-0.991,-0.977,1.336,0.855,
45.935,0.035,0.034,-1.001,-0.924,1.336,0.901,
45.941,0.035,0.035,-0.995,-0.985,1.435,0.641,
45.946,0.036,0.036,-0.998,-0.916,1.336,0.710,
45.952,0.036,0.030,-0.991,-1.000,1.435,0.672,
45.958,0.035,0.030,-0.997,-0.908,1.473,0.855,
45.963,0.035,0.029,-0.997,-1.061,1.321,0.878,
45.968,0.035,0.031,-0.989,-0.901,1.290,0.802,
45.974,0.030,0.026,-0.992,-1.145,1.267,0.756,
45.979,0.026,0.034,-0.993,-1.008,1.359,0.779,
45.984,0.038,0.032,-0.986,-1.092,1.282,0.824,
45.990,0.035,0.034,-0.999,-1.046,1.206,0.702,
45.996,0.033,0.034,-0.993,-1.076,1.229,0.618,
46.001,0.035,0.026,-0.993,-0.901,1.328,0.947,
46.007,0.039,0.035,-0.985,-1.115,1.450,0.855,
46.012,0.029,0.032,-1.002,-0.924,1.466,0.664,
46.017,0.034,0.031,-0.990,-1.046,1.191,0.870,
46.023,0.039,0.029,-0.988,-0.870,1.351,1.031,
46.028,0.031,0.024,-1.000,-1.160,1.427,0.832,
46.033,0.034,0.031,-0.991,-0.809,1.176,0.832,
46.040,0.037,0.033,-1.001,-1.046,1.351,0.687,
46.045,0.034,0.033,-1.003,-1.038,1.321,1.008,
46.050,0.037,0.032,-0.990,-0.992,1.420,0.840,
46.056,0.037,0.031,-0.996,-1.015,1.252,0.931,
46.061,0.046,0.033,-0.997,-0.985,1.260,0.901,
46.066,0.044,0.033,-1.006,-0.878,1.435,0.740,
46.072,0.038,0.036,-0.994,-1.000,1.328,0.748,
46.077,0.033,0.034,-0.998,-0.977,1.237,0.855,
46.083,0.045,0.033,-0.996,-0.939,1.427,0.664,
46.089,0.036,0.030,-0.994,-0.962,1.489,0.725,
46.094,0.036,0.036,-0.992,-1.008,1.252,0.802,
46.099,0.035,0.032,-0.990,-0.939,1.206,0.695,
46.104,0.045,0.032,-0.996,-1.023,1.374,0.603,
46.110,0.037,0.028,-0.995,-1.053,1.344,0.718,
46.115,0.035,0.030,-0.991,-1.023,1.435,0.885,
46.120,0.034,0.033,-0.993,-0.939,1.206,0.794,
46.127,0.036,0.032,-0.990,-1.023,1.351,0.763,
46.132,0.035,0.033,-0.989,-0.969,1.359,0.802,
46.137,0.033,0.027,-1.000,-0.863,1.427,0.840,
46.143,0.034,0.032,-0.997,-1.115,1.229,0.710,
46.148,0.039,0.027,-1.000,-0.870,1.351,0.756,
46.153,0.031,0.030,-0.996,-0.954,1.267,0.740,
46.159,0.035,0.032,-0.993,-1.183,1.389,0.695,
46.164,0.032,0.036,-0.992,-1.000,1.351,0.885,
46.170,0.041,0.031,-0.997,-0.893,1.275,0.809,
46.176,0.035,0.028,-0.997,-0.939,1.168,0.901,
46.181,0.029,0.033,-0.993,-0.924,1.489,0.832,
46.186,0.033,0.028,-0.989,-1.008,1.260,0.786,
46.192,0.037,0.031,-0.997,-1.031,1.366,0.763,
46.197,0.034,0.032,-1.000,-0.969,1.420,0.824,
46.202,0.040,0.031,-0.990,-0.901,1.214,0.924,
46.209,0.032,0.031,-0.991,-1.000,1.198,0.901,
46.214,0.038,0.032,-0.986,-0.939,1.397,0.954,
46.219,0.037,0.032,-0.991,-1.031,1.397,0.893,
46.225,0.036,0.034,-0.997,-1.153,1.321,0.931,
46.230,0.035,0.033,-0.989,-0.969,1.435,0.786,
46.235,0.037,0.036,-0.991,-0.756,1.366,0.687,
46.241,0.037,0.033,-0.989,-0.863,1.313,1.038,
46.246,0.039,0.033,-0.996,-1.000,1.206,0.878,
46.252,0.038,0.033,-1.002,-1.076,1.405,0.718,
46.258,0.038,0.031,-0.996,-0.924,1.366,0.733,
46.263,0.034,0.035,-0.989,-0.855,1.168,0.771,
46.268,0.032,0.033,-0.997,-0.992,1.313,0.893,
46.274,0.027,0.035,-0.990,-1.008,1.260,1.046,
46.279,0.036,0.032,-0.993,-1.008,1.366,0.809,
46.284,0.035,0.030,-0.998,-1.069,1.435,0.969,
46.290,0.043,0.033,-0.997,-1.313,1.275,0.855,
46.296,0.037,0.038,-0.990,-1.038,1.534,0.947,
46.301,0.042,0.033,-0.989,-0.901,1.160,0.794,
46.307,0.037,0.038,-0.992,-1.183,1.321,0.718,
46.312,0.031,0.028,-0.994,-0.878,1.275,0.908,
46.317,0.029,0.030,-0.987,-1.053,1.504,0.679,
46.323,0.040,0.036,-0.996,-0.870,1.305,0.916,
46.328,0.033,0.029,-0.990,-1.130,1.168,0.794,
46.333,0.041,0.032,-0.990,-0.939,1.435,0.847,
46.340,0.033,0.034,-0.993,-1.198,1.290,0.649,
